source,target,con_type,con_year
9450,657,f,4
7565,3933,f,1
5281,5119,f,4
4094,3923,f,3
4980,4793,f,4
3183,3200,f,4
4799,9074,f,7
2905,2520,f,2
3137,3166,f,1
4965,4736,f,1
704,349,f,1
3332,3316,f,2
1727,1726,f,3
9268,4720,b,4
3195,2969,f,4
5428,5397,f,4
2090,2045,f,2
364,210,f,1
2491,2557,f,5
8668,5564,f,2
1877,1870,f,4
5431,9593,f,6
4012,4013,f,4
6323,7114,f,4
2393,2390,f,4
935,2114,f,5
4494,4469,b,5
8711,6543,f,4
917,1368,f,1
4187,4243,f,4
2200,1795,f,4
2231,1908,f,7
2217,2043,f,6
1949,782,f,2
7341,9307,v,4
4569,4545,f,2
7288,7416,f,2
6091,7311,f,5
834,1430,f,1
6323,4853,f,7
8750,8756,f,4
2480,2536,f,5
3675,3725,f,4
988,1492,f,5
4375,9143,f,4
5141,5127,f,7
8517,7390,b,5
661,50,f,1
928,1357,f,1
5433,5428,f,1
4734,4904,f,2
4855,4854,f,1
3950,3942,f,4
4440,4401,f,1
1424,1251,f,3
4208,4202,f,2
866,1309,f,2
2597,9657,f,4
1025,1313,f,5
8793,31,f,3
6429,6422,f,2
4007,4089,f,1
2520,2901,f,3
5130,5128,f,4
662,488,f,1
1823,1839,f,1
6150,7162,f,1
6294,7409,f,4
2175,2177,f,4
7721,7194,f,2
424,4469,f,5
3109,3071,f,5
1826,1827,f,4
7383,7390,f,1
1520,1641,b,4
1929,1683,f,5
5241,6470,f,5
7160,7363,f,6
10060,5064,b,7
3005,3006,f,1
6130,6127,f,1
3704,3691,f,3
763,1863,f,5
1136,2023,f,5
3857,3988,f,5
4084,4093,f,2
3436,3265,f,5
837,1063,f,1
3506,3510,f,2
1816,2244,f,7
4008,4023,f,1
8141,895,f,5
7334,6363,f,4
3104,3095,f,2
1467,1389,f,1
2180,2017,f,3
4947,4706,f,3
9843,7266,f,7
5193,5119,f,3
7773,4914,b,4
4853,7333,f,5
2066,1947,f,3
3444,3432,f,1
1843,1854,f,6
758,820,f,2
5263,5062,f,2
7394,7298,f,7
738,753,f,1
8731,6368,f,4
4862,4849,f,1
4220,4376,f,4
1850,2091,f,5
3304,3482,f,2
4961,4817,f,4
1593,1913,f,1
4897,4901,f,3
3354,3301,f,4
561,4564,f,5
1894,1904,f,5
748,1118,f,5
4182,4225,f,3
6086,2631,f,2
8129,1262,f,3
3292,3252,f,2
4810,4975,f,2
775,1417,f,6
3473,3471,f,1
8644,8637,f,4
8186,1173,f,6
9986,1695,f,6
1967,1301,f,5
9098,4997,f,4
588,455,f,2
5365,5448,f,3
2044,2048,f,1
4716,4709,f,3
5305,5105,f,1
3214,3036,f,2
2970,4096,f,4
2239,2185,f,1
4303,4302,f,1
1265,1854,f,6
4295,4295,f,3
2584,2915,f,4
1621,1991,f,3
3177,3119,v,4
7766,3270,f,2
6491,5394,b,5
1868,1883,f,1
4789,4871,f,1
5591,8739,f,4
282,628,f,1
1863,1913,f,5
4033,4030,f,5
5473,5380,f,3
9976,1399,f,7
21,4482,f,4
3330,3375,f,1
2237,2238,f,3
5439,5351,f,3
7388,7119,f,1
2214,2222,f,1
8146,1991,f,2
9052,1129,f,7
6236,6250,f,1
6481,7302,f,1
7217,7214,f,1
4435,4484,b,4
5091,5096,f,3
503,516,f,1
951,1561,f,5
8706,5058,f,6
8816,6266,b,4
837,1187,v,6
1999,2158,b,5
8415,4143,f,3
6261,6197,f,3
1686,1588,f,3
2532,2500,f,5
4412,4432,f,3
1393,1234,f,6
219,225,f,3
3895,9063,v,4
172,572,f,4
4469,4605,f,4
2390,2388,f,4
451,173,f,5
983,1125,f,1
5353,5346,f,2
8300,3625,f,2
5121,5200,f,2
3598,3528,f,4
3237,3076,f,2
650,8797,f,5
4186,4311,f,2
313,297,f,2
2553,2465,f,4
2684,2693,f,2
2646,2666,f,2
6127,6133,f,5
4084,8397,f,3
1393,1304,f,7
7689,5394,f,7
5583,5577,f,1
7362,7238,f,4
2890,2905,f,5
1883,1624,f,6
3545,3669,v,5
921,1827,f,4
1144,1362,f,1
5163,5419,f,4
859,1306,f,1
2850,2873,f,3
4058,3947,f,4
4713,4715,f,1
3643,3642,f,2
4981,8583,f,3
7356,7372,f,1
7399,6163,f,2
1376,1168,f,4
7146,7153,f,2
501,500,f,1
4223,4287,f,5
6284,8587,f,3
5398,5397,f,1
4734,4904,f,7
8069,5115,f,3
1295,1482,v,5
1794,1794,f,6
169,165,f,2
3277,3425,f,2
1304,2113,f,5
2495,2470,f,4
4151,4150,f,1
7442,5604,f,6
7361,6129,f,1
3403,4612,f,5
1982,1985,b,5
5378,5510,f,2
4890,4749,f,5
1590,1725,f,6
1724,1593,f,2
631,54,f,2
3525,3516,f,2
1622,1641,f,1
9976,811,f,6
4487,4614,f,3
9147,4141,f,5
2667,2662,f,5
2791,2878,f,1
4052,4090,f,2
5491,5349,f,1
3373,3311,f,5
3091,3048,f,5
172,137,f,5
8152,1716,f,6
3072,3074,f,2
5292,5141,f,3
712,607,f,2
4945,4869,f,2
1054,1423,f,3
4483,4570,f,2
1078,1820,f,6
4537,4588,f,2
1637,2143,f,6
1016,1654,f,3
5383,5393,f,5
4036,4038,f,2
4508,454,f,4
1274,1276,b,5
9587,5250,b,6
1479,1694,f,7
4453,8478,f,5
2425,2370,v,5
6191,6225,f,6
5503,6651,b,5
5509,5060,f,4
360,308,f,3
426,128,f,1
332,685,f,1
1467,926,f,4
7255,6054,f,4
6525,6526,f,2
4834,4892,f,3
1408,2200,f,7
5042,5233,f,1
8791,5217,f,7
5380,8752,f,2
3040,3070,f,1
3349,676,f,4
7268,7773,f,2
4895,4758,f,1
863,1323,f,1
8711,8718,f,5
8800,1240,v,4
6245,6479,f,6
3612,3509,f,2
1045,9483,f,6
3646,9010,f,4
1019,1378,f,3
1177,943,f,4
521,503,f,3
3383,3371,f,1
3435,3264,f,3
6138,7316,f,3
4128,4268,f,4
6207,6196,f,2
931,1135,f,1
953,1020,f,3
285,286,f,1
8597,5457,f,6
5069,5066,f,6
597,4460,v,4
4558,4554,v,4
1588,1919,f,3
4373,4366,f,1
638,410,f,3
6568,6312,f,7
432,417,f,1
3488,3493,f,2
2383,2430,f,2
1143,1224,f,2
6503,8725,f,6
3475,3464,f,1
2002,2169,f,5
5451,5565,f,6
7285,6466,f,7
5042,5119,b,5
5406,9932,f,6
4603,571,f,3
3674,3655,b,4
832,1186,f,6
5091,5163,f,3
770,8110,v,4
636,9452,f,5
6065,6079,f,2
1712,1647,f,3
5457,5395,f,1
3349,3422,f,2
1836,1492,f,6
3072,3073,f,2
747,1340,f,2
1449,1305,f,5
2994,3013,f,4
2142,1160,f,2
503,4661,b,4
2121,2067,f,1
1724,2025,f,7
6504,6472,f,4
2005,7342,f,3
4466,4553,f,4
4586,4563,f,4
7217,6083,f,4
2626,2634,f,5
274,279,f,1
19,101,f,3
4386,4569,f,1
1878,2357,f,5
7368,6301,b,6
2786,2779,f,3
2670,2646,v,4
4966,4917,f,3
1162,8778,f,7
6259,6325,f,6
4065,3991,f,4
2000,1798,f,1
4751,4871,f,4
8,8035,f,4
7158,6397,f,6
1721,1868,f,2
4937,4992,f,1
1790,2088,f,2
3191,8238,f,2
7145,6337,f,1
3927,3932,f,4
1426,1036,f,3
6509,7335,f,2
3074,8808,f,4
5559,5569,f,1
5072,5226,f,6
1764,1641,f,1
1798,1794,f,5
2723,2878,f,4
2446,634,f,5
1046,827,f,5
7186,7197,f,3
715,347,f,1
6278,7113,f,4
4116,8415,f,4
6372,7320,b,7
8284,3513,f,4
5032,8066,f,7
3471,3308,f,1
1347,1335,f,2
4091,4096,f,2
4626,4456,f,3
4836,4826,f,2
8034,347,f,2
366,435,v,5
1212,1216,f,1
7581,4901,f,6
9114,6645,v,4
4086,3947,f,5
216,428,f,2
8042,500,b,5
4010,4026,v,5
3250,3257,f,1
7144,6547,f,7
8797,300,f,5
4483,217,f,5
912,1354,f,2
5597,8650,f,4
4991,4715,f,3
9602,2998,b,5
1426,1118,f,2
3951,3851,f,4
1309,1013,f,1
3412,3402,f,2
7332,7338,f,1
6471,7115,f,6
1062,1369,f,7
837,8132,f,4
3471,3464,f,1
4985,5002,f,1
171,226,f,2
2086,2198,f,5
4694,4701,v,4
4150,4155,f,1
2596,8348,f,3
2432,2430,f,3
6627,4716,f,5
1433,963,f,7
8075,5164,f,2
6390,6066,f,2
734,1951,f,6
9037,4049,f,3
4727,4732,f,3
4714,4812,f,7
5451,5580,f,4
628,19,f,1
2988,2973,f,1
7338,6390,f,3
4112,4109,f,2
1136,873,b,5
2242,1429,f,7
5150,5068,f,2
9693,3669,f,4
807,823,b,4
7564,4083,f,4
6142,7366,f,5
8376,3887,b,5
2000,1798,f,4
9077,4853,f,4
3655,3528,f,3
4419,4557,f,4
4779,4913,f,1
4117,4139,f,2
6483,7126,f,7
833,8131,f,3
4607,4487,f,5
6152,6167,f,1
5138,2316,b,4
3460,127,f,4
181,16,f,3
2588,2575,f,1
1191,832,f,4
1388,1392,f,1
169,4590,f,3
1009,1296,f,7
1261,880,f,2
1382,1175,f,7
1821,1883,f,1
1104,1590,f,6
2914,2887,f,1
5027,5100,f,1
1909,1913,f,1
1064,1140,f,1
8169,1633,f,4
815,1332,f,3
553,79,f,4
943,1227,f,1
2660,2668,f,3
6204,6369,f,5
7196,6438,f,4
7566,3876,f,3
7448,6057,f,5
4916,4911,f,2
9700,7150,f,7
795,859,f,3
3658,3638,f,4
3039,2974,f,5
7773,4745,b,4
4044,3877,f,5
1092,940,f,5
6567,6567,f,5
2447,2397,f,3
3701,3594,f,1
7766,3337,f,4
3279,3322,f,4
2230,1588,f,4
7220,7248,f,4
1052,1332,f,2
2202,2202,f,5
4483,8436,f,5
4783,4704,f,2
3942,3964,f,1
1465,1162,b,4
5145,5294,f,4
2771,2878,f,3
6060,6611,f,3
3492,3397,f,3
2621,2622,f,1
9041,6443,f,6
3402,3356,f,3
7450,7447,f,1
198,8481,f,5
5410,5631,f,4
5226,5072,f,5
1265,735,f,2
5304,5121,f,3
5268,5252,f,1
7122,7137,f,1
3525,3583,f,4
43,171,f,3
1471,2146,f,3
1268,1256,f,1
1944,2062,f,7
5250,5274,f,5
1369,1006,f,7
4181,4124,f,2
9665,9664,f,4
1218,1004,f,1
5597,5288,f,4
176,48,f,4
2783,9038,f,5
836,1290,f,1
1768,9481,b,5
6395,7160,f,1
4534,4448,f,4
195,435,f,5
1506,1430,f,1
1154,1081,f,1
9700,7145,f,6
3181,2963,f,1
3133,3103,f,2
447,455,f,2
3964,4023,f,5
3876,3957,f,3
638,477,f,5
4879,4843,f,6
6261,8707,f,2
8592,8091,v,6
3264,3411,v,5
3503,3730,f,4
1792,2203,f,6
4115,4188,f,2
1312,1174,f,1
1378,9965,f,6
3460,3397,f,4
2151,2154,f,1
5066,5273,f,6
981,889,f,2
2813,2829,f,4
7405,7172,f,7
993,912,f,2
4736,4973,f,5
4013,4015,f,1
1776,2090,f,5
8638,8671,f,3
2442,2455,f,1
7161,7336,f,3
1436,1361,f,1
4923,9271,f,6
7285,7281,f,1
360,126,f,1
2190,2189,f,6
908,1077,f,3
2599,2604,f,1
5152,5218,f,4
4750,4895,f,5
2881,2880,f,1
8493,4525,b,5
6425,6292,f,6
1529,2115,f,6
3328,3586,f,5
4080,4062,f,4
6429,6430,f,1
8562,7137,f,6
9405,6255,f,5
1682,8218,f,2
4708,4776,f,3
300,537,f,5
4022,4015,f,1
5297,5146,f,4
3843,4029,v,4
357,428,f,4
5128,7287,f,6
6418,6367,f,4
828,8236,f,5
3098,2966,f,1
926,2226,f,4
3358,546,f,3
6215,6251,f,4
4128,4120,f,3
7383,7396,f,1
212,126,f,3
1313,947,b,7
6149,7287,f,6
1362,1888,f,4
8015,2501,b,5
3012,2984,f,2
10013,2322,f,6
6091,6094,f,1
4620,3533,f,4
5587,5439,f,4
3450,8237,f,3
297,430,f,3
8493,4600,f,3
6277,8712,f,5
4953,4998,f,6
9852,7115,f,6
3644,9246,f,5
7341,7210,f,3
3384,3371,f,1
2097,2167,f,4
3932,3931,f,3
5349,5421,f,5
3616,3550,f,5
6266,1526,f,2
8127,826,f,5
4069,4077,f,1
3088,3078,f,2
5000,4917,f,5
6257,9370,f,5
4723,4962,f,4
4908,4916,f,1
3556,3526,f,5
1733,1752,f,1
1310,1929,f,6
4442,4391,f,5
2581,2549,f,3
10041,7228,f,7
6125,6119,v,4
1899,1068,f,6
1269,983,f,3
6597,7160,f,2
492,183,b,5
5175,7374,f,2
1977,2120,f,5
3461,3418,f,4
1120,1338,f,5
385,4280,f,5
4939,4979,f,5
4500,4518,f,2
8334,8221,f,6
5038,5084,f,4
1816,1223,f,7
4386,620,f,2
1877,2020,f,4
3218,3050,f,4
539,538,f,5
5037,5035,f,1
1301,946,f,5
4820,4852,f,3
585,4533,f,5
2016,1589,f,1
869,1561,f,2
4062,8412,f,5
2107,2106,f,1
4956,4948,f,1
2572,2570,f,3
475,100,f,2
3442,3478,f,5
9029,5190,f,3
3875,8399,f,3
7362,8721,f,3
1814,1745,v,7
6284,6511,f,2
4886,4866,f,2
9086,781,f,5
4985,9581,f,6
1653,1650,f,3
4928,4921,f,1
4010,3900,b,5
5076,5246,f,4
4807,4796,f,5
8084,8816,f,6
2965,3092,f,1
1273,1266,b,6
4494,592,f,3
2120,2135,f,7
7543,6391,v,5
441,427,f,4
4973,6627,f,5
1968,2020,f,4
5535,5442,b,7
1011,1464,f,2
3508,3511,f,1
2680,2702,f,3
5170,5274,f,4
586,4552,f,2
1909,1681,f,2
189,336,f,5
860,1382,f,4
5042,5245,f,4
3438,3305,f,5
981,814,f,2
8455,591,f,4
3866,3972,f,2
7197,7127,f,7
7742,6294,f,3
1827,1608,f,2
2775,2467,f,4
1468,950,b,4
3246,3470,f,3
1822,1935,f,4
1171,1375,f,1
8710,6065,f,3
807,984,b,4
4064,4031,b,5
4145,8380,f,2
578,3663,f,5
1377,8101,f,4
2238,1625,f,6
1726,1701,f,3
6173,7280,f,5
3885,4013,f,2
4757,4884,b,5
100,7,f,2
7189,9748,f,7
4797,4710,b,4
3997,3959,f,4
3687,3499,f,5
2493,2468,f,3
1423,805,b,5
4238,4259,f,1
7149,4837,f,7
4978,4943,b,4
1756,1952,f,2
435,503,f,1
2403,2397,f,2
3139,3037,f,4
7123,7138,f,1
1013,1158,f,1
2230,1669,v,4
2819,2816,f,3
676,3359,f,2
1277,989,f,3
9306,4815,f,5
1819,1839,f,1
7428,6216,f,1
1686,1701,f,3
6093,7147,f,6
360,524,f,3
8744,840,v,5
6108,6126,f,4
4288,290,f,4
2134,1910,v,4
4715,7625,f,6
4694,6567,f,6
1120,826,f,6
4858,4851,f,3
9355,9393,f,4
2515,2681,f,5
92,203,f,4
9086,2129,f,7
5343,4903,f,6
2442,2371,f,4
3472,3298,f,2
5576,8679,f,5
6226,6446,f,5
2203,2244,f,7
2184,2142,f,7
1481,1372,f,5
557,537,f,4
4569,374,f,5
6133,7358,f,5
4558,4480,f,1
6408,6367,f,3
7773,6379,b,6
2705,2710,f,2
3507,3604,f,3
524,8049,f,3
4186,4314,f,2
182,685,f,5
4740,4723,f,4
3328,3333,f,4
4804,4798,f,5
3736,3730,f,3
1775,1798,f,4
2081,2093,f,5
3614,9020,f,5
1121,8214,f,6
5592,5479,f,3
2716,2599,f,4
3343,3393,f,3
14,189,f,1
560,150,f,1
211,4156,v,5
5240,5238,f,1
3219,2976,f,4
3008,2972,f,3
1480,1242,f,6
195,610,f,5
1848,1855,f,1
3526,3501,f,3
5498,5473,f,5
7287,6445,f,5
214,353,f,1
5488,5486,f,1
2652,2656,f,3
4475,4570,f,2
2984,3037,f,2
742,821,f,1
1695,8132,f,3
7145,7332,f,5
4357,4354,f,2
4119,4117,f,5
568,590,f,1
2493,2531,b,5
4601,4465,f,1
3383,3479,b,5
2191,2189,f,2
5190,5241,f,1
8211,9526,f,5
5236,9653,f,4
8259,3082,b,5
5542,9894,f,7
4839,4807,f,5
3757,3549,f,3
3973,3923,f,3
5474,5421,f,3
5054,5162,f,3
3027,3016,v,4
3348,3460,f,4
2693,2894,f,4
2513,2481,f,5
227,8445,f,5
2729,2705,f,4
212,299,f,2
3397,3271,f,3
3100,3055,f,3
2245,1904,v,5
1896,1907,f,3
2781,2790,v,5
1667,1837,f,4
2394,2406,f,3
7287,7232,f,2
6502,6230,f,2
3629,3752,f,5
5414,5415,f,3
1758,1649,f,1
562,604,f,1
1867,1871,f,6
4592,4535,v,5
2911,2899,f,3
3127,3078,f,1
2964,2989,f,4
1841,2081,f,5
406,53,f,1
9412,9389,f,6
1952,1771,f,3
1393,869,b,5
980,734,f,5
3363,3402,f,4
4237,4278,f,3
8800,9481,f,5
1813,1810,f,2
7342,7334,f,1
4057,4076,f,1
5100,5217,f,5
4925,4936,f,1
3247,3225,f,3
2198,8017,f,2
4562,582,f,5
7286,7285,f,1
4873,4884,f,1
3722,3725,f,1
5512,5508,f,2
4970,4973,f,5
1259,965,f,5
6174,6466,f,5
3567,3712,f,3
3270,3454,f,1
8664,5439,f,5
5439,8675,b,5
5583,9559,b,5
6467,6301,f,1
592,597,f,3
3719,3682,f,3
1390,786,f,1
3745,3614,f,3
2480,2481,f,4
2699,2684,f,1
4926,4921,f,1
5078,5066,f,1
6528,6529,f,4
5154,10077,f,7
551,290,f,4
4467,8428,f,5
4805,4692,f,2
2520,2900,f,4
4007,4089,f,5
3937,3845,f,1
8816,4752,f,5
5131,5138,f,5
10128,8105,f,7
2243,1694,f,1
353,290,f,1
4969,4930,f,3
7150,9700,f,7
4790,4922,f,1
4766,4758,f,1
4045,4061,f,5
3437,3445,f,5
5170,5187,f,7
4716,4709,f,7
7441,9361,f,5
336,283,f,1
1492,999,f,7
3372,3444,f,5
530,4491,f,4
6176,6464,f,2
4340,4203,v,4
3375,3301,f,4
4930,4855,f,7
782,1470,f,2
4055,3921,f,2
9091,3227,v,5
8028,705,f,5
5461,6529,f,6
9066,3239,f,5
4794,4983,f,5
9151,9174,f,4
1347,808,f,4
2696,2703,b,5
924,1351,f,7
3057,3035,f,2
1368,1685,f,7
5173,5102,f,1
848,767,f,3
5223,4732,f,3
79,126,f,2
1733,2206,f,5
5129,5476,f,5
1141,8119,f,4
1112,1327,v,4
7145,9304,f,4
6358,2341,f,5
158,174,f,2
1867,1873,f,1
5129,5038,f,5
5145,9649,f,5
3229,3218,f,2
4511,4496,f,1
2661,8011,f,3
7274,9395,f,5
1622,2137,f,7
5466,8685,f,3
6335,6059,f,4
4336,4133,f,4
4954,4935,f,2
1338,878,f,1
3714,8313,f,3
2801,2848,f,1
289,397,f,5
1218,1380,f,5
2878,2855,f,3
4299,4213,f,5
6587,6105,f,6
92,290,f,2
4899,4964,f,1
9596,5136,f,7
4302,4303,f,5
4494,4394,f,1
3725,3730,f,4
5083,5188,f,5
2471,2470,f,1
2556,2546,f,1
1415,2757,f,4
1353,1673,f,2
78,435,f,3
820,893,f,4
4779,4881,f,1
3248,3297,f,5
7322,7313,f,4
470,72,f,1
4970,7576,f,4
991,993,f,3
4900,4911,f,1
2809,2814,f,4
5089,5238,f,2
6108,6126,f,5
980,748,f,4
485,483,f,2
323,59,f,2
3685,3651,b,4
781,1372,f,1
4080,2970,f,3
5631,5512,f,7
1198,1406,f,3
6057,7445,f,1
7205,6226,f,3
3543,3720,f,5
3759,3597,f,2
2219,1859,f,2
2426,2391,f,2
9011,2978,f,5
3536,3502,f,4
8615,9597,f,5
376,4394,f,3
935,1389,f,6
3641,3565,f,2
2374,2378,f,1
5523,5557,f,5
8537,7296,f,5
6110,7126,f,2
1681,2009,f,3
631,4077,f,4
1120,970,f,2
937,1698,b,6
7192,4991,f,6
538,543,f,1
3446,3297,f,2
3194,3198,f,3
8610,5452,f,6
6282,6271,f,3
3992,3972,f,1
7385,6425,f,1
456,27,f,4
6118,7379,f,1
3058,3235,f,4
1124,898,f,5
1325,831,f,2
3146,3225,f,3
2963,3214,f,3
2984,3004,f,2
3155,3095,f,4
2990,2942,f,1
8591,6244,f,6
4757,4866,f,7
4093,4084,f,1
218,376,f,4
2786,2559,f,5
4127,4231,f,2
1222,1214,f,1
602,8505,f,3
7401,2627,b,4
6471,7110,f,2
6635,6278,f,2
2154,1775,f,3
6261,6270,f,1
3681,3563,f,4
6418,6398,f,1
1731,1857,f,1
4046,3050,v,4
5281,8089,f,3
6460,6466,f,1
9858,6223,f,7
1906,1758,f,7
1807,1788,f,6
335,337,f,1
1682,1900,f,5
6313,7179,f,3
3000,3027,f,5
5069,5421,f,6
6323,6339,f,1
3467,3415,f,5
3045,3167,f,1
4303,4216,f,3
5393,5344,f,3
3393,3358,f,3
1240,8159,f,5
3244,3482,f,3
5515,8676,f,3
4376,4106,f,3
2066,2126,f,1
2572,8063,b,4
4219,4202,f,1
2868,2854,f,1
1314,1303,f,2
3297,3375,f,4
4,3118,f,4
4744,4896,f,2
6061,6632,f,3
6413,6374,f,4
1954,1960,f,2
2471,2462,f,1
7395,6218,f,1
4025,4077,b,4
6330,6418,f,2
5445,5468,f,4
5385,8597,f,7
7204,5593,f,7
3075,3149,v,5
6103,6466,f,2
7148,6332,f,1
1239,1939,f,5
746,1255,f,5
1260,1255,f,1
7136,6119,f,4
1724,1728,f,2
1970,1962,f,4
5561,5523,f,1
551,4358,f,4
7390,7320,f,6
907,1118,f,3
6413,6366,b,4
1160,2142,f,4
1175,1011,f,3
5027,5185,f,2
510,536,f,4
2776,2783,f,1
2159,1786,f,5
4419,4498,f,3
2322,2190,f,2
4862,4850,f,2
3333,3328,f,4
211,4136,b,5
5145,5294,f,3
7207,7153,b,6
1205,892,f,5
6284,6285,f,1
3730,3708,f,4
2989,3014,f,2
1426,8133,b,4
1993,2065,f,6
2180,2017,f,7
4994,4979,f,3
3229,3162,f,3
5467,5535,f,1
4752,4772,f,4
1040,1042,f,5
6160,6162,f,1
1775,2000,f,3
4620,4617,f,1
1628,2361,f,1
1319,1165,f,3
6470,6178,f,3
1874,1442,f,6
3512,3703,f,1
7362,7410,f,1
242,26,f,1
4989,4908,f,1
12,114,f,3
1185,1193,f,1
1877,1886,f,5
4231,4296,f,4
7225,7390,f,4
3655,3595,f,2
2222,2012,f,3
414,47,f,2
4168,4216,f,3
4088,3908,f,4
2788,2704,f,2
764,926,f,7
6149,6142,f,7
3171,3090,f,4
1313,1985,f,4
4829,4927,v,4
4938,4968,f,2
3624,3761,f,2
3012,3199,f,5
2983,3068,f,1
436,533,f,1
7333,7341,f,7
1649,1024,f,7
7163,5030,f,5
4455,4448,f,1
1385,2019,f,5
2054,2053,f,7
1791,1732,f,1
1656,1701,f,6
4516,4515,f,1
4528,4534,f,2
4338,4353,f,1
1631,2361,f,3
1263,1117,f,1
3684,3745,f,2
3420,3444,f,2
4134,4162,f,1
807,750,f,2
5292,4769,f,6
4373,4600,f,4
2229,1672,f,4
8712,8749,f,3
434,76,f,1
7230,6460,f,3
428,361,f,1
1240,2123,f,2
1563,2118,f,4
6465,7198,f,5
5,18,f,4
3846,3910,f,5
9677,5404,f,4
5074,5233,f,1
6182,6150,f,4
3463,3456,f,1
2469,2509,f,2
7738,4176,v,4
6159,6308,v,5
5484,5343,f,5
1830,2236,f,7
5193,5056,f,6
1172,2250,f,5
3334,3430,f,3
3319,3450,f,4
9056,1166,f,5
5569,5391,f,5
57,2,f,4
1662,1673,f,2
3410,8237,f,3
6278,6275,f,2
1265,817,f,7
1913,1876,f,2
3252,3319,f,1
2154,2153,f,1
7155,7409,f,5
1276,1251,f,3
2012,1851,f,3
2517,2468,f,3
1685,895,f,7
8714,6318,f,3
2019,1837,f,4
4374,4148,f,2
3439,3263,f,3
5445,5476,f,3
2216,1736,f,1
4127,4293,f,1
3034,3043,f,2
9094,1467,f,4
5227,5120,f,5
1310,868,f,2
1883,1881,f,3
3135,3145,f,3
3653,3642,f,1
1351,1377,f,5
4714,4866,f,3
5290,5179,f,4
5251,5065,f,4
572,613,f,3
538,83,f,1
3409,3421,f,5
1356,913,f,4
1642,1288,b,6
475,106,f,1
6259,6325,f,2
209,237,f,4
3194,3209,f,1
3965,3942,f,4
2889,2873,f,5
4985,4839,f,4
4121,4331,f,5
4057,493,f,4
3304,3388,f,2
3860,3876,f,3
407,337,f,4
1852,2092,f,5
4560,597,f,2
1014,1022,f,2
4230,4164,f,2
5180,5056,f,4
8462,4435,f,5
6322,6359,f,2
5241,6170,f,5
567,574,f,1
4442,4449,f,1
6270,7257,f,6
2077,2034,f,4
3912,4059,f,2
4214,4223,f,3
1459,1453,f,1
2107,1799,f,4
1706,1594,f,7
496,464,f,2
4764,4758,f,5
2403,2393,f,4
6383,9307,v,6
2728,2598,f,5
363,206,f,3
1238,873,f,1
5030,5157,f,3
8113,1829,f,7
3105,2968,f,3
2519,2782,f,4
1274,1187,f,5
1066,839,f,3
7213,6582,f,1
5040,5283,f,1
2126,2076,f,6
631,46,f,3
3474,3493,f,3
7441,7133,f,1
3440,3304,f,1
1449,1449,f,7
7320,7289,f,2
5539,5597,f,1
4779,4789,f,6
969,811,f,5
4868,4820,f,5
2684,2697,f,2
8731,6275,f,3
8372,4064,f,2
1039,820,f,3
6205,9266,v,7
4851,7625,f,6
3745,3578,f,4
999,913,f,6
1228,871,f,2
3508,8284,f,5
4607,4461,f,2
9005,1081,b,4
4213,9177,f,5
1925,1966,f,1
4077,275,f,5
2531,2474,f,1
2970,4080,f,3
8725,6503,f,4
3997,3943,f,2
479,469,f,1
8789,9325,f,5
4334,4111,f,3
8368,3873,f,4
335,8100,f,5
6086,2631,f,5
6410,6615,f,7
1231,1242,f,2
6132,5159,f,3
5337,5513,f,1
782,1470,f,1
5212,5328,f,5
8513,447,v,4
280,393,f,5
5485,5634,f,1
5550,5570,f,4
1368,1913,f,5
822,1421,f,6
4214,4223,f,1
5223,4800,f,3
2873,2806,f,2
2013,756,f,6
446,73,b,4
4211,4210,f,1
4086,4009,f,4
2795,2771,f,1
6249,6531,f,2
2096,1748,f,3
2157,2167,f,1
155,385,f,4
7221,7209,f,3
4308,1549,f,2
4081,4089,f,5
2502,2535,f,3
2895,2909,f,1
1602,1826,f,6
1714,1710,f,1
8105,1332,v,5
6653,7315,f,2
1242,9027,f,7
289,9445,v,4
4470,4531,f,2
4552,4482,f,2
4902,4883,f,5
3168,3126,f,2
1865,1867,f,3
1786,2014,f,2
6521,6114,f,1
1792,1997,f,5
3087,276,f,2
1982,1984,f,1
532,75,f,3
9708,4983,f,7
984,966,f,4
47,414,f,2
2593,2556,f,5
171,174,f,3
5264,4861,f,4
9881,5567,f,7
1261,894,f,5
8411,8383,f,4
3536,3651,f,5
940,942,f,7
2994,2981,f,5
5266,5252,f,2
1947,1302,f,2
997,1141,f,3
2077,1738,f,1
285,324,f,2
618,161,f,3
109,315,f,4
8140,1080,f,7
5050,5128,f,1
2505,2597,b,4
1448,1481,f,6
3901,3934,f,4
436,514,f,1
3094,3023,f,1
6325,6361,f,2
4393,7711,f,2
8383,4065,f,4
3157,3158,b,5
2055,9464,f,5
1263,1402,v,4
2650,2683,f,1
6367,6368,f,4
7789,5151,f,1
1954,871,f,6
2054,2161,f,1
5211,5060,f,4
3440,3456,f,1
5232,4935,f,5
431,9173,f,4
3719,3671,f,5
700,244,f,1
4934,4828,f,1
281,267,f,1
1372,1624,f,4
750,1049,f,4
8243,3465,f,2
1882,1529,f,5
2518,2536,f,4
6395,6161,f,3
4567,4505,f,2
1517,4703,f,1
9286,4698,f,5
336,473,f,1
3332,3479,f,2
1045,1333,f,3
1929,2117,v,4
6380,6075,f,1
412,65,f,5
970,847,b,4
8592,6133,v,5
4467,4495,f,3
6418,6364,f,6
7140,7120,f,1
8706,5373,f,6
6330,6390,f,5
